Fault: , U3Gate variation fault at 0, ratio parameter: 1 0.9 1, bias parameter: 0 0 0
faulty_matrix, [[1.        +0.j         0.        -0.j        ] [0.        +0.j         0.80901699-0.58778525j]]
faultfree_matrix, [[1.+0.0000000e+00j 0.-0.0000000e+00j] [0.+0.0000000e+00j 1.-2.4492936e-16j]]
faulty_quantum_state, [0.9999875 +0.j         0.00407135-0.00290239j]
faultfree_quantum_state, [0.9999875 +0.00000000e+00j 0.00499973+4.99989583e-05j]
theta, phi, lam, score 
-3.141592653589793, -1.2566370614359172, -2.827433388230814, 4.930380662223099e-32
-3.141592653589793, -1.2566370614359172, -2.5132741228718345, 4.930381833125675e-32
-3.141592653589793, -1.2566370614359172, -2.199114857512855, 4.930385507693465e-32
-3.141592653589793, -1.2566370614359172, -1.8849555921538759, 4.930389547307352e-32
-3.141592653589793, -1.2566370614359172, -1.5707963267948966, 4.930393555926759e-32
-3.141592653589793, -1.2566370614359172, -1.2566370614359172, 4.930394801445676e-32
-3.141592653589793, -1.2566370614359172, -0.9424777960769379, 4.930393313710638e-32
-3.141592653589793, -1.2566370614359172, -0.6283185307179586, 4.930389750493387e-32
-3.141592653589793, -1.2566370614359172, -0.3141592653589793, 4.930385213819877e-32
-3.141592653589793, -1.2566370614359172, 0.0, 4.930381760805221e-32
-3.141592653589793, -1.2566370614359172, 0.3141592653589793, 4.930380662223099e-32
-3.141592653589793, -1.2566370614359172, 0.6283185307179586, 4.930382315262029e-32
-3.141592653589793, -1.2566370614359172, 0.9424777960769379, 4.930386122991289e-32
-3.141592653589793, -1.2566370614359172, 1.2566370614359172, 4.930390800861874e-32
-3.141592653589793, -1.2566370614359172, 1.5707963267948966, 4.930394547750118e-32
-3.141592653589793, -1.2566370614359172, 1.8849555921538759, 4.930395315724454e-32
-3.141592653589793, -1.2566370614359172, 2.199114857512855, 4.930394047246664e-32
-3.141592653589793, -1.2566370614359172, 2.5132741228718345, 4.930390586196402e-32
-3.141592653589793, -1.2566370614359172, 2.827433388230814, 4.930385810750602e-32
-3.141592653589793, -1.2566370614359172, 3.141592653589793, 4.930382229166252e-32
-3.141592653589793, -0.9424777960769379, -3.141592653589793, 1.4877350377594576e-38
-3.141592653589793, -0.9424777960769379, -2.827433388230814, 4.591774807899561e-41
-3.141592653589793, -0.9424777960769379, -2.5132741228718345, 1.1754943508222875e-38
-3.141592653589793, -0.9424777960769379, -2.199114857512855, 4.850062140843911e-38
-3.141592653589793, -0.9424777960769379, -1.8849555921538759, 8.889676028093549e-38
-3.141592653589793, -0.9424777960769379, -1.5707963267948966, 1.2898295435389866e-37
-3.141592653589793, -0.9424777960769379, -1.2566370614359172, 1.4143814352032621e-37
-3.141592653589793, -0.9424777960769379, -0.9424777960769379, 1.2656079314273164e-37
-3.141592653589793, -0.9424777960769379, -0.6283185307179586, 9.092862063343105e-38
-3.141592653589793, -0.9424777960769379, -0.3141592653589793, 4.556188553138339e-38
-3.141592653589793, -0.9424777960769379, 0.0, 1.1031738975978694e-38
-3.141592653589793, -0.9424777960769379, 0.3141592653589793, 4.591774807899561e-41
-3.141592653589793, -0.9424777960769379, 0.6283185307179586, 1.6576307056517414e-38
-3.141592653589793, -0.9424777960769379, 0.9424777960769379, 5.465359965102452e-38
-3.141592653589793, -0.9424777960769379, 1.2566370614359172, 1.014323055065013e-37
-3.141592653589793, -0.9424777960769379, 1.5707963267948966, 1.389011879389617e-37
-3.141592653589793, -0.9424777960769379, 1.8849555921538759, 1.4658093130517372e-37
-3.141592653589793, -0.9424777960769379, 2.199114857512855, 1.3389615339835119e-37
-3.141592653589793, -0.9424777960769379, 2.5132741228718345, 9.928565078380825e-38
-3.141592653589793, -0.9424777960769379, 2.827433388230814, 5.153119278165282e-38
-3.141592653589793, -0.9424777960769379, 3.141592653589793, 1.5715349280036246e-38
-3.141592653589793, -0.6283185307179586, -3.141592653589793, 1.4877350377594576e-38
-3.141592653589793, -0.6283185307179586, -2.827433388230814, 4.591774807899561e-41
-3.141592653589793, -0.6283185307179586, -2.5132741228718345, 1.1754943508222875e-38
-3.141592653589793, -0.6283185307179586, -2.199114857512855, 4.850062140843911e-38
-3.141592653589793, -0.6283185307179586, -1.8849555921538759, 8.889676028093549e-38
-3.141592653589793, -0.6283185307179586, -1.5707963267948966, 1.2898295435389866e-37
-3.141592653589793, -0.6283185307179586, -1.2566370614359172, 1.4143814352032621e-37
-3.141592653589793, -0.6283185307179586, -0.9424777960769379, 1.2656079314273164e-37
-3.141592653589793, -0.6283185307179586, -0.6283185307179586, 9.092862063343105e-38
-3.141592653589793, -0.6283185307179586, -0.3141592653589793, 4.556188553138339e-38
-3.141592653589793, -0.6283185307179586, 0.0, 1.1031738975978694e-38
-3.141592653589793, -0.6283185307179586, 0.3141592653589793, 4.591774807899561e-41
-3.141592653589793, -0.6283185307179586, 0.6283185307179586, 1.6576307056517414e-38
-3.141592653589793, -0.6283185307179586, 0.9424777960769379, 5.465359965102452e-38
-3.141592653589793, -0.6283185307179586, 1.2566370614359172, 1.014323055065013e-37
-3.141592653589793, -0.6283185307179586, 1.5707963267948966, 1.389011879389617e-37
-3.141592653589793, -0.6283185307179586, 1.8849555921538759, 1.4658093130517372e-37
-3.141592653589793, -0.6283185307179586, 2.199114857512855, 1.3389615339835119e-37
-3.141592653589793, -0.6283185307179586, 2.5132741228718345, 9.928565078380825e-38
-3.141592653589793, -0.6283185307179586, 2.827433388230814, 5.153119278165282e-38
-3.141592653589793, -0.6283185307179586, 3.141592653589793, 1.5715349280036246e-38
-3.141592653589793, -0.3141592653589793, -3.141592653589793, 1.1093357967405516e-31
-3.141592653589793, -0.3141592653589793, -2.827433388230814, 1.1093356484262253e-31
-3.141592653589793, -0.3141592653589793, -2.5132741228718345, 1.109335765516483e-31
-3.141592653589793, -0.3141592653589793, -2.199114857512855, 1.109336132973262e-31
-3.141592653589793, -0.3141592653589793, -1.8849555921538759, 1.1093365369346507e-31
-3.141592653589793, -0.3141592653589793, -1.5707963267948966, 1.1093369377965914e-31
-3.141592653589793, -0.3141592653589793, -1.2566370614359172, 1.109337062348483e-31
-3.141592653589793, -0.3141592653589793, -0.9424777960769379, 1.1093369135749793e-31
-3.141592653589793, -0.3141592653589793, -0.6283185307179586, 1.1093365572532542e-31
-3.141592653589793, -0.3141592653589793, -0.3141592653589793, 1.1093361035859032e-31
-3.141592653589793, -0.3141592653589793, 0.0, 1.1093357582844376e-31
-3.141592653589793, -0.3141592653589793, 0.3141592653589793, 1.1093356484262253e-31
-3.141592653589793, -0.3141592653589793, 0.6283185307179586, 1.1093358137301184e-31
-3.141592653589793, -0.3141592653589793, 0.9424777960769379, 1.1093361945030444e-31
-3.141592653589793, -0.3141592653589793, 1.2566370614359172, 1.109336662290103e-31
-3.141592653589793, -0.3141592653589793, 1.5707963267948966, 1.1093370369789272e-31
-3.141592653589793, -0.3141592653589793, 1.8849555921538759, 1.109337113776361e-31
-3.141592653589793, -0.3141592653589793, 2.199114857512855, 1.1093369869285818e-31
-3.141592653589793, -0.3141592653589793, 2.5132741228718345, 1.1093366408235557e-31
-3.141592653589793, -0.3141592653589793, 2.827433388230814, 1.1093361632789757e-31
-3.141592653589793, -0.3141592653589793, 3.141592653589793, 1.1093358051205407e-31
-3.141592653589793, 0.0, -3.141592653589793, 1.2325966521428687e-32
-3.141592653589793, 0.0, -2.827433388230814, 1.2325951689996058e-32
-3.141592653589793, 0.0, -2.5132741228718345, 1.2325963399021818e-32
-3.141592653589793, 0.0, -2.199114857512855, 1.2326000144699718e-32
-3.141592653589793, 0.0, -1.8849555921538759, 1.232604054083859e-32
-3.141592653589793, 0.0, -1.5707963267948966, 1.2326080627032663e-32
-3.141592653589793, 0.0, -1.2566370614359172, 1.232609308222183e-32
-3.141592653589793, 0.0, -0.9424777960769379, 1.2326078204871452e-32
-3.141592653589793, 0.0, -0.6283185307179586, 1.2326042572698943e-32
-3.141592653589793, 0.0, -0.3141592653589793, 1.232599720596384e-32
-3.141592653589793, 0.0, 0.0, 1.2325962675817285e-32
-3.141592653589793, 0.0, 0.3141592653589793, 1.2325951689996058e-32
-3.141592653589793, 0.0, 0.6283185307179586, 1.2325968220385366e-32
-3.141592653589793, 0.0, 0.9424777960769379, 1.232600629767796e-32
-3.141592653589793, 0.0, 1.2566370614359172, 1.2326053076383816e-32
-3.141592653589793, 0.0, 1.5707963267948966, 1.2326090545266248e-32
-3.141592653589793, 0.0, 1.8849555921538759, 1.2326098225009615e-32
-3.141592653589793, 0.0, 2.199114857512855, 1.2326085540231708e-32
-3.141592653589793, 0.0, 2.5132741228718345, 1.2326050929729093e-32
-3.141592653589793, 0.0, 2.827433388230814, 1.232600317527109e-32
-3.141592653589793, 0.0, 3.141592653589793, 1.232596735942759e-32
-3.141592653589793, 0.3141592653589793, -3.141592653589793, 4.930382145366362e-32
-3.141592653589793, 0.3141592653589793, -2.827433388230814, 4.930380662223099e-32
-3.141592653589793, 0.3141592653589793, -2.5132741228718345, 4.930381833125675e-32
-3.141592653589793, 0.3141592653589793, -2.199114857512855, 4.930385507693465e-32
-3.141592653589793, 0.3141592653589793, -1.8849555921538759, 4.930389547307352e-32
-3.141592653589793, 0.3141592653589793, -1.5707963267948966, 4.930393555926759e-32
-3.141592653589793, 0.3141592653589793, -1.2566370614359172, 4.930394801445676e-32
-3.141592653589793, 0.3141592653589793, -0.9424777960769379, 4.930393313710638e-32
-3.141592653589793, 0.3141592653589793, -0.6283185307179586, 4.930389750493387e-32
-3.141592653589793, 0.3141592653589793, -0.3141592653589793, 4.930385213819877e-32
-3.141592653589793, 0.3141592653589793, 0.0, 4.930381760805221e-32
-3.141592653589793, 0.3141592653589793, 0.3141592653589793, 4.930380662223099e-32
-3.141592653589793, 0.3141592653589793, 0.6283185307179586, 4.930382315262029e-32
-3.141592653589793, 0.3141592653589793, 0.9424777960769379, 4.930386122991289e-32
-3.141592653589793, 0.3141592653589793, 1.2566370614359172, 4.930390800861874e-32
-3.141592653589793, 0.3141592653589793, 1.5707963267948966, 4.930394547750118e-32
-3.141592653589793, 0.3141592653589793, 1.8849555921538759, 4.930395315724454e-32
-3.141592653589793, 0.3141592653589793, 2.199114857512855, 4.930394047246664e-32
-3.141592653589793, 0.3141592653589793, 2.5132741228718345, 4.930390586196402e-32
-3.141592653589793, 0.3141592653589793, 2.827433388230814, 4.930385810750602e-32
-3.141592653589793, 0.3141592653589793, 3.141592653589793, 4.930382229166252e-32
-3.141592653589793, 0.6283185307179586, -3.141592653589793, 4.930382145366362e-32
-3.141592653589793, 0.6283185307179586, -2.827433388230814, 4.930380662223099e-32
-3.141592653589793, 0.6283185307179586, -2.5132741228718345, 4.930381833125675e-32
-3.141592653589793, 0.6283185307179586, -2.199114857512855, 4.930385507693465e-32
-3.141592653589793, 0.6283185307179586, -1.8849555921538759, 4.930389547307352e-32
-3.141592653589793, 0.6283185307179586, -1.5707963267948966, 4.930393555926759e-32
-3.141592653589793, 0.6283185307179586, -1.2566370614359172, 4.930394801445676e-32
-3.141592653589793, 0.6283185307179586, -0.9424777960769379, 4.930393313710638e-32
-3.141592653589793, 0.6283185307179586, -0.6283185307179586, 4.930389750493387e-32
-3.141592653589793, 0.6283185307179586, -0.3141592653589793, 4.930385213819877e-32
-3.141592653589793, 0.6283185307179586, 0.0, 4.930381760805221e-32
-3.141592653589793, 0.6283185307179586, 0.3141592653589793, 4.930380662223099e-32
-3.141592653589793, 0.6283185307179586, 0.6283185307179586, 4.930382315262029e-32
-3.141592653589793, 0.6283185307179586, 0.9424777960769379, 4.930386122991289e-32
-3.141592653589793, 0.6283185307179586, 1.2566370614359172, 4.930390800861874e-32
-3.141592653589793, 0.6283185307179586, 1.5707963267948966, 4.930394547750118e-32
-3.141592653589793, 0.6283185307179586, 1.8849555921538759, 4.930395315724454e-32
-3.141592653589793, 0.6283185307179586, 2.199114857512855, 4.930394047246664e-32
-3.141592653589793, 0.6283185307179586, 2.5132741228718345, 4.930390586196402e-32
-3.141592653589793, 0.6283185307179586, 2.827433388230814, 4.930385810750602e-32
-3.141592653589793, 0.6283185307179586, 3.141592653589793, 4.930382229166252e-32
-3.141592653589793, 0.9424777960769379, -3.141592653589793, 1.4877350377594576e-38
-3.141592653589793, 0.9424777960769379, -2.827433388230814, 4.591774807899561e-41
-3.141592653589793, 0.9424777960769379, -2.5132741228718345, 1.1754943508222875e-38
-3.141592653589793, 0.9424777960769379, -2.199114857512855, 4.850062140843911e-38
-3.141592653589793, 0.9424777960769379, -1.8849555921538759, 8.889676028093549e-38
-3.141592653589793, 0.9424777960769379, -1.5707963267948966, 1.2898295435389866e-37
-3.141592653589793, 0.9424777960769379, -1.2566370614359172, 1.4143814352032621e-37
-3.141592653589793, 0.9424777960769379, -0.9424777960769379, 1.2656079314273164e-37
-3.141592653589793, 0.9424777960769379, -0.6283185307179586, 9.092862063343105e-38
-3.141592653589793, 0.9424777960769379, -0.3141592653589793, 4.556188553138339e-38
-3.141592653589793, 0.9424777960769379, 0.0, 1.1031738975978694e-38
-3.141592653589793, 0.9424777960769379, 0.3141592653589793, 4.591774807899561e-41
-3.141592653589793, 0.9424777960769379, 0.6283185307179586, 1.6576307056517414e-38
-3.141592653589793, 0.9424777960769379, 0.9424777960769379, 5.465359965102452e-38
-3.141592653589793, 0.9424777960769379, 1.2566370614359172, 1.014323055065013e-37
-3.141592653589793, 0.9424777960769379, 1.5707963267948966, 1.389011879389617e-37
-3.141592653589793, 0.9424777960769379, 1.8849555921538759, 1.4658093130517372e-37
-3.141592653589793, 0.9424777960769379, 2.199114857512855, 1.3389615339835119e-37
-3.141592653589793, 0.9424777960769379, 2.5132741228718345, 9.928565078380825e-38
-3.141592653589793, 0.9424777960769379, 2.827433388230814, 5.153119278165282e-38
-3.141592653589793, 0.9424777960769379, 3.141592653589793, 1.5715349280036246e-38
-3.141592653589793, 1.2566370614359172, -3.141592653589793, 1.1093357967405516e-31
-3.141592653589793, 1.2566370614359172, -2.827433388230814, 1.1093356484262253e-31
-3.141592653589793, 1.2566370614359172, -2.5132741228718345, 1.109335765516483e-31
-3.141592653589793, 1.2566370614359172, -2.199114857512855, 1.109336132973262e-31
-3.141592653589793, 1.2566370614359172, -1.8849555921538759, 1.1093365369346507e-31
-3.141592653589793, 1.2566370614359172, -1.5707963267948966, 1.1093369377965914e-31
-3.141592653589793, 1.2566370614359172, -1.2566370614359172, 1.109337062348483e-31
-3.141592653589793, 1.2566370614359172, -0.9424777960769379, 1.1093369135749793e-31
-3.141592653589793, 1.2566370614359172, -0.6283185307179586, 1.1093365572532542e-31
-3.141592653589793, 1.2566370614359172, -0.3141592653589793, 1.1093361035859032e-31
-3.141592653589793, 1.2566370614359172, 0.0, 1.1093357582844376e-31
-3.141592653589793, 1.2566370614359172, 0.3141592653589793, 1.1093356484262253e-31
-3.141592653589793, 1.2566370614359172, 0.6283185307179586, 1.1093358137301184e-31
-3.141592653589793, 1.2566370614359172, 0.9424777960769379, 1.1093361945030444e-31
-3.141592653589793, 1.2566370614359172, 1.2566370614359172, 1.109336662290103e-31
-3.141592653589793, 1.2566370614359172, 1.5707963267948966, 1.1093370369789272e-31
-3.141592653589793, 1.2566370614359172, 1.8849555921538759, 1.109337113776361e-31
-3.141592653589793, 1.2566370614359172, 2.199114857512855, 1.1093369869285818e-31
-3.141592653589793, 1.2566370614359172, 2.5132741228718345, 1.1093366408235557e-31
-3.141592653589793, 1.2566370614359172, 2.827433388230814, 1.1093361632789757e-31
-3.141592653589793, 1.2566370614359172, 3.141592653589793, 1.1093358051205407e-31
-3.141592653589793, 1.5707963267948966, -3.141592653589793, 1.1093357967405516e-31
-3.141592653589793, 1.5707963267948966, -2.827433388230814, 1.1093356484262253e-31
-3.141592653589793, 1.5707963267948966, -2.5132741228718345, 1.109335765516483e-31
-3.141592653589793, 1.5707963267948966, -2.199114857512855, 1.109336132973262e-31
-3.141592653589793, 1.5707963267948966, -1.8849555921538759, 1.1093365369346507e-31
-3.141592653589793, 1.5707963267948966, -1.5707963267948966, 1.1093369377965914e-31
-3.141592653589793, 1.5707963267948966, -1.2566370614359172, 1.109337062348483e-31
-3.141592653589793, 1.5707963267948966, -0.9424777960769379, 1.1093369135749793e-31
-3.141592653589793, 1.5707963267948966, -0.6283185307179586, 1.1093365572532542e-31
-3.141592653589793, 1.5707963267948966, -0.3141592653589793, 1.1093361035859032e-31
-3.141592653589793, 1.5707963267948966, 0.0, 1.1093357582844376e-31
-3.141592653589793, 1.5707963267948966, 0.3141592653589793, 1.1093356484262253e-31
-3.141592653589793, 1.5707963267948966, 0.6283185307179586, 1.1093358137301184e-31
-3.141592653589793, 1.5707963267948966, 0.9424777960769379, 1.1093361945030444e-31
-3.141592653589793, 1.5707963267948966, 1.2566370614359172, 1.109336662290103e-31
-3.141592653589793, 1.5707963267948966, 1.5707963267948966, 1.1093370369789272e-31
-3.141592653589793, 1.5707963267948966, 1.8849555921538759, 1.109337113776361e-31
-3.141592653589793, 1.5707963267948966, 2.199114857512855, 1.1093369869285818e-31
-3.141592653589793, 1.5707963267948966, 2.5132741228718345, 1.1093366408235557e-31
