Fault: , U3Gate variation fault at 0, ratio parameter: 1 1 1, bias parameter: 0 0 0.3141592653589793
-3.141592653589793, -2.827433388230814, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, -2.827433388230814, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, -2.827433388230814, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, -2.827433388230814, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, -2.827433388230814, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, -2.827433388230814, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, -2.827433388230814, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, -2.827433388230814, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, -2.827433388230814, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, -2.827433388230814, 0.0, 3.5558704112374197e-37
-3.141592653589793, -2.827433388230814, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, -2.827433388230814, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, -2.827433388230814, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, -2.827433388230814, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, -2.827433388230814, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, -2.827433388230814, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, -2.827433388230814, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, -2.827433388230814, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, -2.827433388230814, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, -2.827433388230814, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, -2.5132741228718345, -3.141592653589793, 1.232618968168435e-32
-3.141592653589793, -2.5132741228718345, -2.827433388230814, 1.2327012527729927e-32
-3.141592653589793, -2.5132741228718345, -2.5132741228718345, 1.2327373992242804e-32
-3.141592653589793, -2.5132741228718345, -2.199114857512855, 1.2327644355943494e-32
-3.141592653589793, -2.5132741228718345, -1.8849555921538759, 1.2327644355943494e-32
-3.141592653589793, -2.5132741228718345, -1.5707963267948966, 1.2327644355943494e-32
-3.141592653589793, -2.5132741228718345, -1.2566370614359172, 1.2327506235357272e-32
-3.141592653589793, -2.5132741228718345, -0.9424777960769379, 1.2326612859650647e-32
-3.141592653589793, -2.5132741228718345, -0.6283185307179586, 1.2326057438569883e-32
-3.141592653589793, -2.5132741228718345, -0.3141592653589793, 1.2325998663852342e-32
-3.141592653589793, -2.5132741228718345, 0.0, 1.2326307231119433e-32
-3.141592653589793, -2.5132741228718345, 0.3141592653589793, 1.2326703960462836e-32
-3.141592653589793, -2.5132741228718345, 0.6283185307179586, 1.23279382295312e-32
-3.141592653589793, -2.5132741228718345, 0.9424777960769379, 1.232859650636766e-32
-3.141592653589793, -2.5132741228718345, 1.2566370614359172, 1.232877576925616e-32
-3.141592653589793, -2.5132741228718345, 1.5707963267948966, 1.232825561300592e-32
-3.141592653589793, -2.5132741228718345, 1.8849555921538759, 1.23279382295312e-32
-3.141592653589793, -2.5132741228718345, 2.199114857512855, 1.2326800938746779e-32
-3.141592653589793, -2.5132741228718345, 2.5132741228718345, 1.232618968168435e-32
-3.141592653589793, -2.5132741228718345, 2.827433388230814, 1.2325978092701203e-32
-3.141592653589793, -2.5132741228718345, 3.141592653589793, 1.232613972317444e-32
-3.141592653589793, -2.199114857512855, -3.141592653589793, 1.232618968168435e-32
-3.141592653589793, -2.199114857512855, -2.827433388230814, 1.2327012527729927e-32
-3.141592653589793, -2.199114857512855, -2.5132741228718345, 1.2327373992242804e-32
-3.141592653589793, -2.199114857512855, -2.199114857512855, 1.2327644355943494e-32
-3.141592653589793, -2.199114857512855, -1.8849555921538759, 1.2327644355943494e-32
-3.141592653589793, -2.199114857512855, -1.5707963267948966, 1.2327644355943494e-32
-3.141592653589793, -2.199114857512855, -1.2566370614359172, 1.2327506235357272e-32
-3.141592653589793, -2.199114857512855, -0.9424777960769379, 1.2326612859650647e-32
-3.141592653589793, -2.199114857512855, -0.6283185307179586, 1.2326057438569883e-32
-3.141592653589793, -2.199114857512855, -0.3141592653589793, 1.2325998663852342e-32
-3.141592653589793, -2.199114857512855, 0.0, 1.2326307231119433e-32
-3.141592653589793, -2.199114857512855, 0.3141592653589793, 1.2326703960462836e-32
-3.141592653589793, -2.199114857512855, 0.6283185307179586, 1.23279382295312e-32
-3.141592653589793, -2.199114857512855, 0.9424777960769379, 1.232859650636766e-32
-3.141592653589793, -2.199114857512855, 1.2566370614359172, 1.232877576925616e-32
-3.141592653589793, -2.199114857512855, 1.5707963267948966, 1.232825561300592e-32
-3.141592653589793, -2.199114857512855, 1.8849555921538759, 1.23279382295312e-32
-3.141592653589793, -2.199114857512855, 2.199114857512855, 1.2326800938746779e-32
-3.141592653589793, -2.199114857512855, 2.5132741228718345, 1.232618968168435e-32
-3.141592653589793, -2.199114857512855, 2.827433388230814, 1.2325978092701203e-32
-3.141592653589793, -2.199114857512855, 3.141592653589793, 1.232613972317444e-32
-3.141592653589793, -1.8849555921538759, -3.141592653589793, 2.380376060415132e-37
-3.141592653589793, -1.8849555921538759, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, -1.8849555921538759, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, -1.8849555921538759, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, -1.8849555921538759, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, -1.8849555921538759, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, -1.8849555921538759, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, -1.8849555921538759, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, -1.8849555921538759, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, -1.8849555921538759, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, -1.8849555921538759, 0.0, 3.5558704112374197e-37
-3.141592653589793, -1.8849555921538759, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, -1.8849555921538759, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, -1.8849555921538759, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, -1.8849555921538759, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, -1.8849555921538759, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, -1.8849555921538759, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, -1.8849555921538759, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, -1.8849555921538759, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, -1.8849555921538759, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, -1.8849555921538759, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, -1.5707963267948966, -3.141592653589793, 4.930404461391928e-32
-3.141592653589793, -1.5707963267948966, -2.827433388230814, 4.930486745996485e-32
-3.141592653589793, -1.5707963267948966, -2.5132741228718345, 4.930522892447773e-32
-3.141592653589793, -1.5707963267948966, -2.199114857512855, 4.930549928817842e-32
-3.141592653589793, -1.5707963267948966, -1.8849555921538759, 4.930549928817842e-32
-3.141592653589793, -1.5707963267948966, -1.5707963267948966, 4.930549928817842e-32
-3.141592653589793, -1.5707963267948966, -1.2566370614359172, 4.93053611675922e-32
-3.141592653589793, -1.5707963267948966, -0.9424777960769379, 4.930446779188558e-32
-3.141592653589793, -1.5707963267948966, -0.6283185307179586, 4.930391237080481e-32
-3.141592653589793, -1.5707963267948966, -0.3141592653589793, 4.930385359608727e-32
-3.141592653589793, -1.5707963267948966, 0.0, 4.930416216335436e-32
-3.141592653589793, -1.5707963267948966, 0.3141592653589793, 4.930455889269776e-32
-3.141592653589793, -1.5707963267948966, 0.6283185307179586, 4.930579316176613e-32
-3.141592653589793, -1.5707963267948966, 0.9424777960769379, 4.930645143860259e-32
-3.141592653589793, -1.5707963267948966, 1.2566370614359172, 4.930663070149109e-32
-3.141592653589793, -1.5707963267948966, 1.5707963267948966, 4.930611054524085e-32
-3.141592653589793, -1.5707963267948966, 1.8849555921538759, 4.930579316176613e-32
-3.141592653589793, -1.5707963267948966, 2.199114857512855, 4.930465587098171e-32
-3.141592653589793, -1.5707963267948966, 2.5132741228718345, 4.930404461391928e-32
-3.141592653589793, -1.5707963267948966, 2.827433388230814, 4.930383302493613e-32
-3.141592653589793, -1.5707963267948966, 3.141592653589793, 4.930399465540937e-32
-3.141592653589793, -1.2566370614359172, -3.141592653589793, 2.380376060415132e-37
-3.141592653589793, -1.2566370614359172, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, -1.2566370614359172, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, -1.2566370614359172, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, -1.2566370614359172, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, -1.2566370614359172, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, -1.2566370614359172, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, -1.2566370614359172, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, -1.2566370614359172, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, -1.2566370614359172, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, -1.2566370614359172, 0.0, 3.5558704112374197e-37
-3.141592653589793, -1.2566370614359172, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, -1.2566370614359172, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, -1.2566370614359172, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, -1.2566370614359172, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, -1.2566370614359172, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, -1.2566370614359172, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, -1.2566370614359172, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, -1.2566370614359172, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, -1.2566370614359172, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, -1.2566370614359172, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, -0.9424777960769379, -3.141592653589793, 2.380376060415132e-37
-3.141592653589793, -0.9424777960769379, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, -0.9424777960769379, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, -0.9424777960769379, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, -0.9424777960769379, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, -0.9424777960769379, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, -0.9424777960769379, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, -0.9424777960769379, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, -0.9424777960769379, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, -0.9424777960769379, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, -0.9424777960769379, 0.0, 3.5558704112374197e-37
-3.141592653589793, -0.9424777960769379, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, -0.9424777960769379, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, -0.9424777960769379, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, -0.9424777960769379, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, -0.9424777960769379, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, -0.9424777960769379, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, -0.9424777960769379, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, -0.9424777960769379, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, -0.9424777960769379, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, -0.9424777960769379, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, -0.6283185307179586, -3.141592653589793, 2.380376060415132e-37
-3.141592653589793, -0.6283185307179586, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, -0.6283185307179586, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, -0.6283185307179586, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, -0.6283185307179586, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, -0.6283185307179586, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, -0.6283185307179586, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, -0.6283185307179586, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, -0.6283185307179586, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, -0.6283185307179586, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, -0.6283185307179586, 0.0, 3.5558704112374197e-37
-3.141592653589793, -0.6283185307179586, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, -0.6283185307179586, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, -0.6283185307179586, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, -0.6283185307179586, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, -0.6283185307179586, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, -0.6283185307179586, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, -0.6283185307179586, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, -0.6283185307179586, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, -0.6283185307179586, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, -0.6283185307179586, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, -0.3141592653589793, -3.141592653589793, 2.380376060415132e-37
-3.141592653589793, -0.3141592653589793, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, -0.3141592653589793, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, -0.3141592653589793, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, -0.3141592653589793, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, -0.3141592653589793, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, -0.3141592653589793, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, -0.3141592653589793, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, -0.3141592653589793, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, -0.3141592653589793, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, -0.3141592653589793, 0.0, 3.5558704112374197e-37
-3.141592653589793, -0.3141592653589793, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, -0.3141592653589793, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, -0.3141592653589793, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, -0.3141592653589793, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, -0.3141592653589793, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, -0.3141592653589793, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, -0.3141592653589793, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, -0.3141592653589793, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, -0.3141592653589793, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, -0.3141592653589793, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, 0.0, -3.141592653589793, 4.930404461391928e-32
-3.141592653589793, 0.0, -2.827433388230814, 4.930486745996485e-32
-3.141592653589793, 0.0, -2.5132741228718345, 4.930522892447773e-32
-3.141592653589793, 0.0, -2.199114857512855, 4.930549928817842e-32
-3.141592653589793, 0.0, -1.8849555921538759, 4.930549928817842e-32
-3.141592653589793, 0.0, -1.5707963267948966, 4.930549928817842e-32
-3.141592653589793, 0.0, -1.2566370614359172, 4.93053611675922e-32
-3.141592653589793, 0.0, -0.9424777960769379, 4.930446779188558e-32
-3.141592653589793, 0.0, -0.6283185307179586, 4.930391237080481e-32
-3.141592653589793, 0.0, -0.3141592653589793, 4.930385359608727e-32
-3.141592653589793, 0.0, 0.0, 4.930416216335436e-32
-3.141592653589793, 0.0, 0.3141592653589793, 4.930455889269776e-32
-3.141592653589793, 0.0, 0.6283185307179586, 4.930579316176613e-32
-3.141592653589793, 0.0, 0.9424777960769379, 4.930645143860259e-32
-3.141592653589793, 0.0, 1.2566370614359172, 4.930663070149109e-32
-3.141592653589793, 0.0, 1.5707963267948966, 4.930611054524085e-32
-3.141592653589793, 0.0, 1.8849555921538759, 4.930579316176613e-32
-3.141592653589793, 0.0, 2.199114857512855, 4.930465587098171e-32
-3.141592653589793, 0.0, 2.5132741228718345, 4.930404461391928e-32
-3.141592653589793, 0.0, 2.827433388230814, 4.930383302493613e-32
-3.141592653589793, 0.0, 3.141592653589793, 4.930399465540937e-32
-3.141592653589793, 0.3141592653589793, -3.141592653589793, 1.232618968168435e-32
-3.141592653589793, 0.3141592653589793, -2.827433388230814, 1.2327012527729927e-32
-3.141592653589793, 0.3141592653589793, -2.5132741228718345, 1.2327373992242804e-32
-3.141592653589793, 0.3141592653589793, -2.199114857512855, 1.2327644355943494e-32
-3.141592653589793, 0.3141592653589793, -1.8849555921538759, 1.2327644355943494e-32
-3.141592653589793, 0.3141592653589793, -1.5707963267948966, 1.2327644355943494e-32
-3.141592653589793, 0.3141592653589793, -1.2566370614359172, 1.2327506235357272e-32
-3.141592653589793, 0.3141592653589793, -0.9424777960769379, 1.2326612859650647e-32
-3.141592653589793, 0.3141592653589793, -0.6283185307179586, 1.2326057438569883e-32
-3.141592653589793, 0.3141592653589793, -0.3141592653589793, 1.2325998663852342e-32
-3.141592653589793, 0.3141592653589793, 0.0, 1.2326307231119433e-32
-3.141592653589793, 0.3141592653589793, 0.3141592653589793, 1.2326703960462836e-32
-3.141592653589793, 0.3141592653589793, 0.6283185307179586, 1.23279382295312e-32
-3.141592653589793, 0.3141592653589793, 0.9424777960769379, 1.232859650636766e-32
-3.141592653589793, 0.3141592653589793, 1.2566370614359172, 1.232877576925616e-32
-3.141592653589793, 0.3141592653589793, 1.5707963267948966, 1.232825561300592e-32
-3.141592653589793, 0.3141592653589793, 1.8849555921538759, 1.23279382295312e-32
-3.141592653589793, 0.3141592653589793, 2.199114857512855, 1.2326800938746779e-32
-3.141592653589793, 0.3141592653589793, 2.5132741228718345, 1.232618968168435e-32
-3.141592653589793, 0.3141592653589793, 2.827433388230814, 1.2325978092701203e-32
-3.141592653589793, 0.3141592653589793, 3.141592653589793, 1.232613972317444e-32
-3.141592653589793, 0.6283185307179586, -3.141592653589793, 2.380376060415132e-37
-3.141592653589793, 0.6283185307179586, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, 0.6283185307179586, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, 0.6283185307179586, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, 0.6283185307179586, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, 0.6283185307179586, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, 0.6283185307179586, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, 0.6283185307179586, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, 0.6283185307179586, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, 0.6283185307179586, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, 0.6283185307179586, 0.0, 3.5558704112374197e-37
-3.141592653589793, 0.6283185307179586, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, 0.6283185307179586, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, 0.6283185307179586, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, 0.6283185307179586, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, 0.6283185307179586, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, 0.6283185307179586, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, 0.6283185307179586, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, 0.6283185307179586, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, 0.6283185307179586, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, 0.6283185307179586, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, 0.9424777960769379, -3.141592653589793, 2.380376060415132e-37
-3.141592653589793, 0.9424777960769379, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, 0.9424777960769379, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, 0.9424777960769379, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, 0.9424777960769379, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, 0.9424777960769379, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, 0.9424777960769379, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, 0.9424777960769379, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, 0.9424777960769379, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, 0.9424777960769379, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, 0.9424777960769379, 0.0, 3.5558704112374197e-37
-3.141592653589793, 0.9424777960769379, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, 0.9424777960769379, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, 0.9424777960769379, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, 0.9424777960769379, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, 0.9424777960769379, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, 0.9424777960769379, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, 0.9424777960769379, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, 0.9424777960769379, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, 0.9424777960769379, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, 0.9424777960769379, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, 1.2566370614359172, -3.141592653589793, 2.380376060415132e-37
-3.141592653589793, 1.2566370614359172, -2.827433388230814, 1.0608836516171145e-36
-3.141592653589793, 1.2566370614359172, -2.5132741228718345, 1.4223481644949679e-36
-3.141592653589793, 1.2566370614359172, -2.199114857512855, 1.692711865184094e-36
-3.141592653589793, 1.2566370614359172, -1.8849555921538759, 1.692711865184094e-36
-3.141592653589793, 1.2566370614359172, -1.5707963267948966, 1.692711865184094e-36
-3.141592653589793, 1.2566370614359172, -1.2566370614359172, 1.5545912789624752e-36
-3.141592653589793, 1.2566370614359172, -0.9424777960769379, 6.612155723375367e-37
-3.141592653589793, 1.2566370614359172, -0.6283185307179586, 1.0579449157400588e-37
-3.141592653589793, 1.2566370614359172, -0.3141592653589793, 4.70197740328915e-38
-3.141592653589793, 1.2566370614359172, 0.0, 3.5558704112374197e-37
-3.141592653589793, 1.2566370614359172, 0.3141592653589793, 7.52316384526264e-37
-3.141592653589793, 1.2566370614359172, 0.6283185307179586, 1.986585452889666e-36
-3.141592653589793, 1.2566370614359172, 0.9424777960769379, 2.644862289350147e-36
-3.141592653589793, 1.2566370614359172, 1.2566370614359172, 2.8241251778505457e-36
-3.141592653589793, 1.2566370614359172, 1.5707963267948966, 2.3039689276116835e-36
-3.141592653589793, 1.2566370614359172, 1.8849555921538759, 1.986585452889666e-36
-3.141592653589793, 1.2566370614359172, 2.199114857512855, 8.492946684691027e-37
-3.141592653589793, 1.2566370614359172, 2.5132741228718345, 2.380376060415132e-37
-3.141592653589793, 1.2566370614359172, 2.827433388230814, 2.644862289350147e-38
-3.141592653589793, 1.2566370614359172, 3.141592653589793, 1.88079096131566e-37
-3.141592653589793, 1.5707963267948966, -3.141592653589793, 4.930404461391928e-32
-3.141592653589793, 1.5707963267948966, -2.827433388230814, 4.930486745996485e-32
-3.141592653589793, 1.5707963267948966, -2.5132741228718345, 4.930522892447773e-32
-3.141592653589793, 1.5707963267948966, -2.199114857512855, 4.930549928817842e-32
-3.141592653589793, 1.5707963267948966, -1.8849555921538759, 4.930549928817842e-32
-3.141592653589793, 1.5707963267948966, -1.5707963267948966, 4.930549928817842e-32
-3.141592653589793, 1.5707963267948966, -1.2566370614359172, 4.93053611675922e-32
-3.141592653589793, 1.5707963267948966, -0.9424777960769379, 4.930446779188558e-32
-3.141592653589793, 1.5707963267948966, -0.6283185307179586, 4.930391237080481e-32
-3.141592653589793, 1.5707963267948966, -0.3141592653589793, 4.930385359608727e-32
-3.141592653589793, 1.5707963267948966, 0.0, 4.930416216335436e-32
-3.141592653589793, 1.5707963267948966, 0.3141592653589793, 4.930455889269776e-32
-3.141592653589793, 1.5707963267948966, 0.6283185307179586, 4.930579316176613e-32
-3.141592653589793, 1.5707963267948966, 0.9424777960769379, 4.930645143860259e-32
-3.141592653589793, 1.5707963267948966, 1.2566370614359172, 4.930663070149109e-32
-3.141592653589793, 1.5707963267948966, 1.5707963267948966, 4.930611054524085e-32
-3.141592653589793, 1.5707963267948966, 1.8849555921538759, 4.930579316176613e-32
-3.141592653589793, 1.5707963267948966, 2.199114857512855, 4.930465587098171e-32
-3.141592653589793, 1.5707963267948966, 2.5132741228718345, 4.930404461391928e-32
-3.141592653589793, 1.5707963267948966, 2.827433388230814, 4.930383302493613e-32
-3.141592653589793, 1.5707963267948966, 3.141592653589793, 4.930399465540937e-32
-3.141592653589793, 1.8849555921538759, -3.141592653589793, 1.232618968168435e-32
-3.141592653589793, 1.8849555921538759, -2.827433388230814, 1.2327012527729927e-32
-3.141592653589793, 1.8849555921538759, -2.5132741228718345, 1.2327373992242804e-32
-3.141592653589793, 1.8849555921538759, -2.199114857512855, 1.2327644355943494e-32
