Fault: , U3Gate variation fault at 0, ratio parameter: 1 1 0.9, bias parameter: 0 0 0
faulty_matrix, [[ 1.        +0.j         -0.        +0.j        ] [ 0.        +0.j          0.80901699-0.58778525j]]
faultfree_matrix, [[ 1.+0.0000000e+00j -0.+0.0000000e+00j] [ 0.+0.0000000e+00j  1.-2.4492936e-16j]]
faulty_quantum_state, [0.48093739-0.4994044j  0.6967397 +0.18397896j]
faultfree_quantum_state, [0.7168264 -0.45026902j 0.22745093+0.48133543j]
theta, phi, lam, score 
-3.141592653589793, -3.141592653589793, -3.141592653589793, 0.11127568164787105
-3.141592653589793, -3.141592653589793, -2.827433388230814, 0.11127568164787095
-3.141592653589793, -3.141592653589793, -2.5132741228718345, 0.11127568164787092
-3.141592653589793, -3.141592653589793, -2.199114857512855, 0.1112756816478711
-3.141592653589793, -3.141592653589793, -1.8849555921538759, 0.11127568164787101
-3.141592653589793, -3.141592653589793, -1.5707963267948966, 0.11127568164787108
-3.141592653589793, -3.141592653589793, -1.2566370614359172, 0.1112756816478711
-3.141592653589793, -3.141592653589793, -0.9424777960769379, 0.11127568164787105
-3.141592653589793, -3.141592653589793, -0.6283185307179586, 0.11127568164787104
-3.141592653589793, -3.141592653589793, -0.3141592653589793, 0.11127568164787105
-3.141592653589793, -3.141592653589793, 0.0, 0.11127568164787104
-3.141592653589793, -3.141592653589793, 0.3141592653589793, 0.11127568164787105
-3.141592653589793, -3.141592653589793, 0.6283185307179586, 0.1112756816478711
-3.141592653589793, -3.141592653589793, 0.9424777960769379, 0.11127568164787105
-3.141592653589793, -3.141592653589793, 1.2566370614359172, 0.11127568164787113
-3.141592653589793, -3.141592653589793, 1.5707963267948966, 0.11127568164787113
-3.141592653589793, -3.141592653589793, 1.8849555921538759, 0.11127568164787105
-3.141592653589793, -3.141592653589793, 2.199114857512855, 0.11127568164787101
-3.141592653589793, -3.141592653589793, 2.5132741228718345, 0.11127568164787105
-3.141592653589793, -3.141592653589793, 2.827433388230814, 0.11127568164787105
-3.141592653589793, -3.141592653589793, 3.141592653589793, 0.11127568164787108
-3.141592653589793, -2.827433388230814, -3.141592653589793, 0.11127568164787098
-3.141592653589793, -2.827433388230814, -2.827433388230814, 0.11127568164787088
-3.141592653589793, -2.827433388230814, -2.5132741228718345, 0.11127568164787086
-3.141592653589793, -2.827433388230814, -2.199114857512855, 0.11127568164787105
-3.141592653589793, -2.827433388230814, -1.8849555921538759, 0.11127568164787091
-3.141592653589793, -2.827433388230814, -1.5707963267948966, 0.11127568164787098
-3.141592653589793, -2.827433388230814, -1.2566370614359172, 0.11127568164787101
-3.141592653589793, -2.827433388230814, -0.9424777960769379, 0.11127568164787095
-3.141592653589793, -2.827433388230814, -0.6283185307179586, 0.11127568164787094
-3.141592653589793, -2.827433388230814, -0.3141592653589793, 0.11127568164787095
-3.141592653589793, -2.827433388230814, 0.0, 0.11127568164787094
-3.141592653589793, -2.827433388230814, 0.3141592653589793, 0.11127568164787095
-3.141592653589793, -2.827433388230814, 0.6283185307179586, 0.11127568164787101
-3.141592653589793, -2.827433388230814, 0.9424777960769379, 0.11127568164787095
-3.141592653589793, -2.827433388230814, 1.2566370614359172, 0.11127568164787104
-3.141592653589793, -2.827433388230814, 1.5707963267948966, 0.11127568164787104
-3.141592653589793, -2.827433388230814, 1.8849555921538759, 0.11127568164787095
-3.141592653589793, -2.827433388230814, 2.199114857512855, 0.11127568164787091
-3.141592653589793, -2.827433388230814, 2.5132741228718345, 0.11127568164787095
-3.141592653589793, -2.827433388230814, 2.827433388230814, 0.11127568164787092
-3.141592653589793, -2.827433388230814, 3.141592653589793, 0.11127568164787101
-3.141592653589793, -2.5132741228718345, -3.141592653589793, 0.11127568164787101
-3.141592653589793, -2.5132741228718345, -2.827433388230814, 0.11127568164787095
-3.141592653589793, -2.5132741228718345, -2.5132741228718345, 0.11127568164787092
-3.141592653589793, -2.5132741228718345, -2.199114857512855, 0.1112756816478711
-3.141592653589793, -2.5132741228718345, -1.8849555921538759, 0.11127568164787095
-3.141592653589793, -2.5132741228718345, -1.5707963267948966, 0.11127568164787102
-3.141592653589793, -2.5132741228718345, -1.2566370614359172, 0.11127568164787105
-3.141592653589793, -2.5132741228718345, -0.9424777960769379, 0.11127568164787095
-3.141592653589793, -2.5132741228718345, -0.6283185307179586, 0.11127568164787094
-3.141592653589793, -2.5132741228718345, -0.3141592653589793, 0.11127568164787095
-3.141592653589793, -2.5132741228718345, 0.0, 0.11127568164787094
-3.141592653589793, -2.5132741228718345, 0.3141592653589793, 0.11127568164787095
-3.141592653589793, -2.5132741228718345, 0.6283185307179586, 0.11127568164787101
-3.141592653589793, -2.5132741228718345, 0.9424777960769379, 0.1112756816478709
-3.141592653589793, -2.5132741228718345, 1.2566370614359172, 0.11127568164787104
-3.141592653589793, -2.5132741228718345, 1.5707963267948966, 0.11127568164787104
-3.141592653589793, -2.5132741228718345, 1.8849555921538759, 0.11127568164787095
-3.141592653589793, -2.5132741228718345, 2.199114857512855, 0.11127568164787091
-3.141592653589793, -2.5132741228718345, 2.5132741228718345, 0.11127568164787095
-3.141592653589793, -2.5132741228718345, 2.827433388230814, 0.11127568164787095
-3.141592653589793, -2.5132741228718345, 3.141592653589793, 0.11127568164787104
-3.141592653589793, -2.199114857512855, -3.141592653589793, 0.1112756816478711
-3.141592653589793, -2.199114857512855, -2.827433388230814, 0.11127568164787101
-3.141592653589793, -2.199114857512855, -2.5132741228718345, 0.11127568164787098
-3.141592653589793, -2.199114857512855, -2.199114857512855, 0.11127568164787116
-3.141592653589793, -2.199114857512855, -1.8849555921538759, 0.11127568164787101
-3.141592653589793, -2.199114857512855, -1.5707963267948966, 0.11127568164787108
-3.141592653589793, -2.199114857512855, -1.2566370614359172, 0.1112756816478711
-3.141592653589793, -2.199114857512855, -0.9424777960769379, 0.11127568164787105
-3.141592653589793, -2.199114857512855, -0.6283185307179586, 0.11127568164787104
-3.141592653589793, -2.199114857512855, -0.3141592653589793, 0.11127568164787105
-3.141592653589793, -2.199114857512855, 0.0, 0.11127568164787104
-3.141592653589793, -2.199114857512855, 0.3141592653589793, 0.11127568164787102
-3.141592653589793, -2.199114857512855, 0.6283185307179586, 0.11127568164787108
-3.141592653589793, -2.199114857512855, 0.9424777960769379, 0.11127568164787102
-3.141592653589793, -2.199114857512855, 1.2566370614359172, 0.1112756816478711
-3.141592653589793, -2.199114857512855, 1.5707963267948966, 0.1112756816478711
-3.141592653589793, -2.199114857512855, 1.8849555921538759, 0.11127568164787102
-3.141592653589793, -2.199114857512855, 2.199114857512855, 0.11127568164787101
-3.141592653589793, -2.199114857512855, 2.5132741228718345, 0.11127568164787105
-3.141592653589793, -2.199114857512855, 2.827433388230814, 0.11127568164787105
-3.141592653589793, -2.199114857512855, 3.141592653589793, 0.11127568164787113
-3.141592653589793, -1.8849555921538759, -3.141592653589793, 0.11127568164787105
-3.141592653589793, -1.8849555921538759, -2.827433388230814, 0.11127568164787095
-3.141592653589793, -1.8849555921538759, -2.5132741228718345, 0.11127568164787092
-3.141592653589793, -1.8849555921538759, -2.199114857512855, 0.1112756816478711
-3.141592653589793, -1.8849555921538759, -1.8849555921538759, 0.11127568164787095
-3.141592653589793, -1.8849555921538759, -1.5707963267948966, 0.11127568164787102
-3.141592653589793, -1.8849555921538759, -1.2566370614359172, 0.11127568164787105
-3.141592653589793, -1.8849555921538759, -0.9424777960769379, 0.11127568164787098
-3.141592653589793, -1.8849555921538759, -0.6283185307179586, 0.11127568164787097
-3.141592653589793, -1.8849555921538759, -0.3141592653589793, 0.11127568164787098
-3.141592653589793, -1.8849555921538759, 0.0, 0.11127568164787097
-3.141592653589793, -1.8849555921538759, 0.3141592653589793, 0.11127568164787098
-3.141592653589793, -1.8849555921538759, 0.6283185307179586, 0.11127568164787104
-3.141592653589793, -1.8849555921538759, 0.9424777960769379, 0.11127568164787098
-3.141592653589793, -1.8849555921538759, 1.2566370614359172, 0.11127568164787106
-3.141592653589793, -1.8849555921538759, 1.5707963267948966, 0.11127568164787106
-3.141592653589793, -1.8849555921538759, 1.8849555921538759, 0.11127568164787098
-3.141592653589793, -1.8849555921538759, 2.199114857512855, 0.11127568164787094
-3.141592653589793, -1.8849555921538759, 2.5132741228718345, 0.11127568164787098
-3.141592653589793, -1.8849555921538759, 2.827433388230814, 0.111275681647871
-3.141592653589793, -1.8849555921538759, 3.141592653589793, 0.11127568164787108
-3.141592653589793, -1.5707963267948966, -3.141592653589793, 0.11127568164787095
-3.141592653589793, -1.5707963267948966, -2.827433388230814, 0.11127568164787086
-3.141592653589793, -1.5707963267948966, -2.5132741228718345, 0.11127568164787083
-3.141592653589793, -1.5707963267948966, -2.199114857512855, 0.111275681647871
-3.141592653589793, -1.5707963267948966, -1.8849555921538759, 0.11127568164787091
-3.141592653589793, -1.5707963267948966, -1.5707963267948966, 0.11127568164787098
-3.141592653589793, -1.5707963267948966, -1.2566370614359172, 0.11127568164787101
-3.141592653589793, -1.5707963267948966, -0.9424777960769379, 0.11127568164787095
-3.141592653589793, -1.5707963267948966, -0.6283185307179586, 0.11127568164787094
-3.141592653589793, -1.5707963267948966, -0.3141592653589793, 0.11127568164787095
-3.141592653589793, -1.5707963267948966, 0.0, 0.11127568164787094
-3.141592653589793, -1.5707963267948966, 0.3141592653589793, 0.11127568164787095
-3.141592653589793, -1.5707963267948966, 0.6283185307179586, 0.11127568164787101
-3.141592653589793, -1.5707963267948966, 0.9424777960769379, 0.11127568164787095
-3.141592653589793, -1.5707963267948966, 1.2566370614359172, 0.11127568164787104
-3.141592653589793, -1.5707963267948966, 1.5707963267948966, 0.11127568164787104
-3.141592653589793, -1.5707963267948966, 1.8849555921538759, 0.11127568164787095
-3.141592653589793, -1.5707963267948966, 2.199114857512855, 0.11127568164787091
-3.141592653589793, -1.5707963267948966, 2.5132741228718345, 0.11127568164787095
-3.141592653589793, -1.5707963267948966, 2.827433388230814, 0.11127568164787095
-3.141592653589793, -1.5707963267948966, 3.141592653589793, 0.11127568164787098
-3.141592653589793, -1.2566370614359172, -3.141592653589793, 0.11127568164787094
-3.141592653589793, -1.2566370614359172, -2.827433388230814, 0.11127568164787083
-3.141592653589793, -1.2566370614359172, -2.5132741228718345, 0.1112756816478708
-3.141592653589793, -1.2566370614359172, -2.199114857512855, 0.111275681647871
-3.141592653589793, -1.2566370614359172, -1.8849555921538759, 0.11127568164787086
-3.141592653589793, -1.2566370614359172, -1.5707963267948966, 0.11127568164787092
-3.141592653589793, -1.2566370614359172, -1.2566370614359172, 0.11127568164787095
-3.141592653589793, -1.2566370614359172, -0.9424777960769379, 0.1112756816478709
