Fault: , U3Gate variation fault at 0, ratio parameter: 1 0.9 1, bias parameter: 0 0 0
-3.141592653589793, -1.2566370614359172, -3.141592653589793, 1.9156182961786764e-05
-3.141592653589793, -1.2566370614359172, -2.827433388230814, 1.9156182961787794e-05
-3.141592653589793, -1.2566370614359172, -2.5132741228718345, 1.915618296178608e-05
-3.141592653589793, -1.2566370614359172, -2.199114857512855, 1.9156182961786422e-05
-3.141592653589793, -1.2566370614359172, -1.8849555921538759, 1.9156182961786764e-05
-3.141592653589793, -1.2566370614359172, -1.5707963267948966, 1.915618296178711e-05
-3.141592653589793, -1.2566370614359172, -1.2566370614359172, 1.9156182961787455e-05
-3.141592653589793, -1.2566370614359172, -0.9424777960769379, 1.9156182961786425e-05
-3.141592653589793, -1.2566370614359172, -0.6283185307179586, 1.915618296178711e-05
-3.141592653589793, -1.2566370614359172, -0.3141592653589793, 1.915618296178711e-05
-3.141592653589793, -1.2566370614359172, 0.0, 1.915618296178711e-05
-3.141592653589793, -1.2566370614359172, 0.3141592653589793, 1.9156182961787455e-05
-3.141592653589793, -1.2566370614359172, 0.6283185307179586, 1.9156182961786422e-05
-3.141592653589793, -1.2566370614359172, 0.9424777960769379, 1.9156182961787794e-05
-3.141592653589793, -1.2566370614359172, 1.2566370614359172, 1.915618296178814e-05
-3.141592653589793, -1.2566370614359172, 1.5707963267948966, 1.9156182961787452e-05
-3.141592653589793, -1.2566370614359172, 1.8849555921538759, 1.915618296178711e-05
-3.141592653589793, -1.2566370614359172, 2.199114857512855, 1.9156182961786764e-05
-3.141592653589793, -1.2566370614359172, 2.5132741228718345, 1.9156182961787452e-05
-3.141592653589793, -1.2566370614359172, 2.827433388230814, 1.915618296178814e-05
-3.141592653589793, -1.2566370614359172, 3.141592653589793, 1.9156182961787452e-05
-3.141592653589793, -0.9424777960769379, -3.141592653589793, 1.9156182961786425e-05
-3.141592653589793, -0.9424777960769379, -2.827433388230814, 1.9156182961787455e-05
-3.141592653589793, -0.9424777960769379, -2.5132741228718345, 1.9156182961785734e-05
-3.141592653589793, -0.9424777960769379, -2.199114857512855, 1.9156182961786422e-05
-3.141592653589793, -0.9424777960769379, -1.8849555921538759, 1.915618296178711e-05
-3.141592653589793, -0.9424777960769379, -1.5707963267948966, 1.9156182961787452e-05
-3.141592653589793, -0.9424777960769379, -1.2566370614359172, 1.9156182961787794e-05
-3.141592653589793, -0.9424777960769379, -0.9424777960769379, 1.9156182961786764e-05
-3.141592653589793, -0.9424777960769379, -0.6283185307179586, 1.9156182961787452e-05
-3.141592653589793, -0.9424777960769379, -0.3141592653589793, 1.9156182961787452e-05
-3.141592653589793, -0.9424777960769379, 0.0, 1.915618296178711e-05
-3.141592653589793, -0.9424777960769379, 0.3141592653589793, 1.9156182961787455e-05
-3.141592653589793, -0.9424777960769379, 0.6283185307179586, 1.915618296178608e-05
-3.141592653589793, -0.9424777960769379, 0.9424777960769379, 1.9156182961787455e-05
-3.141592653589793, -0.9424777960769379, 1.2566370614359172, 1.9156182961787797e-05
-3.141592653589793, -0.9424777960769379, 1.5707963267948966, 1.915618296178711e-05
-3.141592653589793, -0.9424777960769379, 1.8849555921538759, 1.9156182961786764e-05
-3.141592653589793, -0.9424777960769379, 2.199114857512855, 1.9156182961786425e-05
-3.141592653589793, -0.9424777960769379, 2.5132741228718345, 1.915618296178711e-05
-3.141592653589793, -0.9424777960769379, 2.827433388230814, 1.9156182961787797e-05
-3.141592653589793, -0.9424777960769379, 3.141592653589793, 1.915618296178711e-05
-3.141592653589793, -0.6283185307179586, -3.141592653589793, 1.9156182961786425e-05
-3.141592653589793, -0.6283185307179586, -2.827433388230814, 1.9156182961787455e-05
-3.141592653589793, -0.6283185307179586, -2.5132741228718345, 1.9156182961785734e-05
-3.141592653589793, -0.6283185307179586, -2.199114857512855, 1.9156182961786422e-05
-3.141592653589793, -0.6283185307179586, -1.8849555921538759, 1.915618296178711e-05
-3.141592653589793, -0.6283185307179586, -1.5707963267948966, 1.9156182961787452e-05
-3.141592653589793, -0.6283185307179586, -1.2566370614359172, 1.9156182961787794e-05
-3.141592653589793, -0.6283185307179586, -0.9424777960769379, 1.9156182961786764e-05
-3.141592653589793, -0.6283185307179586, -0.6283185307179586, 1.9156182961787452e-05
-3.141592653589793, -0.6283185307179586, -0.3141592653589793, 1.915618296178711e-05
-3.141592653589793, -0.6283185307179586, 0.0, 1.915618296178711e-05
-3.141592653589793, -0.6283185307179586, 0.3141592653589793, 1.9156182961787455e-05
-3.141592653589793, -0.6283185307179586, 0.6283185307179586, 1.915618296178608e-05
-3.141592653589793, -0.6283185307179586, 0.9424777960769379, 1.9156182961787455e-05
-3.141592653589793, -0.6283185307179586, 1.2566370614359172, 1.915618296178711e-05
-3.141592653589793, -0.6283185307179586, 1.5707963267948966, 1.9156182961786422e-05
-3.141592653589793, -0.6283185307179586, 1.8849555921538759, 1.915618296178608e-05
-3.141592653589793, -0.6283185307179586, 2.199114857512855, 1.9156182961785734e-05
-3.141592653589793, -0.6283185307179586, 2.5132741228718345, 1.9156182961786422e-05
-3.141592653589793, -0.6283185307179586, 2.827433388230814, 1.915618296178711e-05
-3.141592653589793, -0.6283185307179586, 3.141592653589793, 1.915618296178711e-05
-3.141592653589793, -0.3141592653589793, -3.141592653589793, 1.915618296178505e-05
-3.141592653589793, -0.3141592653589793, -2.827433388230814, 1.915618296178608e-05
-3.141592653589793, -0.3141592653589793, -2.5132741228718345, 1.915618296178505e-05
-3.141592653589793, -0.3141592653589793, -2.199114857512855, 1.9156182961785392e-05
-3.141592653589793, -0.3141592653589793, -1.8849555921538759, 1.915618296178608e-05
-3.141592653589793, -0.3141592653589793, -1.5707963267948966, 1.9156182961786422e-05
-3.141592653589793, -0.3141592653589793, -1.2566370614359172, 1.9156182961786764e-05
-3.141592653589793, -0.3141592653589793, -0.9424777960769379, 1.9156182961785734e-05
-3.141592653589793, -0.3141592653589793, -0.6283185307179586, 1.9156182961785734e-05
-3.141592653589793, -0.3141592653589793, -0.3141592653589793, 1.9156182961785734e-05
-3.141592653589793, -0.3141592653589793, 0.0, 1.9156182961785734e-05
-3.141592653589793, -0.3141592653589793, 0.3141592653589793, 1.915618296178608e-05
-3.141592653589793, -0.3141592653589793, 0.6283185307179586, 1.9156182961784704e-05
-3.141592653589793, -0.3141592653589793, 0.9424777960769379, 1.915618296178608e-05
-3.141592653589793, -0.3141592653589793, 1.2566370614359172, 1.9156182961786422e-05
-3.141592653589793, -0.3141592653589793, 1.5707963267948966, 1.9156182961785734e-05
-3.141592653589793, -0.3141592653589793, 1.8849555921538759, 1.915618296178539e-05
-3.141592653589793, -0.3141592653589793, 2.199114857512855, 1.915618296178505e-05
-3.141592653589793, -0.3141592653589793, 2.5132741228718345, 1.9156182961785734e-05
-3.141592653589793, -0.3141592653589793, 2.827433388230814, 1.9156182961786422e-05
-3.141592653589793, -0.3141592653589793, 3.141592653589793, 1.9156182961785734e-05
-3.141592653589793, 0.0, -3.141592653589793, 1.9156182961786425e-05
-3.141592653589793, 0.0, -2.827433388230814, 1.9156182961787455e-05
-3.141592653589793, 0.0, -2.5132741228718345, 1.9156182961785734e-05
-3.141592653589793, 0.0, -2.199114857512855, 1.915618296178608e-05
-3.141592653589793, 0.0, -1.8849555921538759, 1.9156182961786764e-05
-3.141592653589793, 0.0, -1.5707963267948966, 1.915618296178711e-05
-3.141592653589793, 0.0, -1.2566370614359172, 1.9156182961786764e-05
-3.141592653589793, 0.0, -0.9424777960769379, 1.9156182961785734e-05
-3.141592653589793, 0.0, -0.6283185307179586, 1.9156182961786422e-05
-3.141592653589793, 0.0, -0.3141592653589793, 1.9156182961786422e-05
-3.141592653589793, 0.0, 0.0, 1.9156182961786422e-05
-3.141592653589793, 0.0, 0.3141592653589793, 1.9156182961786764e-05
-3.141592653589793, 0.0, 0.6283185307179586, 1.915618296178608e-05
-3.141592653589793, 0.0, 0.9424777960769379, 1.9156182961787455e-05
-3.141592653589793, 0.0, 1.2566370614359172, 1.9156182961787797e-05
-3.141592653589793, 0.0, 1.5707963267948966, 1.915618296178711e-05
-3.141592653589793, 0.0, 1.8849555921538759, 1.9156182961786764e-05
-3.141592653589793, 0.0, 2.199114857512855, 1.9156182961786425e-05
-3.141592653589793, 0.0, 2.5132741228718345, 1.915618296178711e-05
-3.141592653589793, 0.0, 2.827433388230814, 1.9156182961787797e-05
-3.141592653589793, 0.0, 3.141592653589793, 1.915618296178711e-05
-3.141592653589793, 0.3141592653589793, -3.141592653589793, 1.9156182961786764e-05
-3.141592653589793, 0.3141592653589793, -2.827433388230814, 1.9156182961787794e-05
-3.141592653589793, 0.3141592653589793, -2.5132741228718345, 1.915618296178608e-05
-3.141592653589793, 0.3141592653589793, -2.199114857512855, 1.9156182961786422e-05
-3.141592653589793, 0.3141592653589793, -1.8849555921538759, 1.915618296178711e-05
-3.141592653589793, 0.3141592653589793, -1.5707963267948966, 1.9156182961787452e-05
-3.141592653589793, 0.3141592653589793, -1.2566370614359172, 1.9156182961787794e-05
-3.141592653589793, 0.3141592653589793, -0.9424777960769379, 1.9156182961786425e-05
-3.141592653589793, 0.3141592653589793, -0.6283185307179586, 1.915618296178711e-05
-3.141592653589793, 0.3141592653589793, -0.3141592653589793, 1.9156182961787452e-05
-3.141592653589793, 0.3141592653589793, 0.0, 1.9156182961787452e-05
-3.141592653589793, 0.3141592653589793, 0.3141592653589793, 1.9156182961787794e-05
-3.141592653589793, 0.3141592653589793, 0.6283185307179586, 1.9156182961786422e-05
-3.141592653589793, 0.3141592653589793, 0.9424777960769379, 1.9156182961787794e-05
-3.141592653589793, 0.3141592653589793, 1.2566370614359172, 1.915618296178814e-05
-3.141592653589793, 0.3141592653589793, 1.5707963267948966, 1.9156182961787452e-05
-3.141592653589793, 0.3141592653589793, 1.8849555921538759, 1.915618296178711e-05
-3.141592653589793, 0.3141592653589793, 2.199114857512855, 1.915618296178711e-05
-3.141592653589793, 0.3141592653589793, 2.5132741228718345, 1.9156182961787794e-05
-3.141592653589793, 0.3141592653589793, 2.827433388230814, 1.915618296178814e-05
-3.141592653589793, 0.3141592653589793, 3.141592653589793, 1.9156182961787452e-05
-3.141592653589793, 0.6283185307179586, -3.141592653589793, 1.915618296178608e-05
-3.141592653589793, 0.6283185307179586, -2.827433388230814, 1.915618296178711e-05
-3.141592653589793, 0.6283185307179586, -2.5132741228718345, 1.9156182961785392e-05
-3.141592653589793, 0.6283185307179586, -2.199114857512855, 1.9156182961785734e-05
-3.141592653589793, 0.6283185307179586, -1.8849555921538759, 1.9156182961786422e-05
-3.141592653589793, 0.6283185307179586, -1.5707963267948966, 1.9156182961786764e-05
-3.141592653589793, 0.6283185307179586, -1.2566370614359172, 1.915618296178711e-05
-3.141592653589793, 0.6283185307179586, -0.9424777960769379, 1.915618296178608e-05
-3.141592653589793, 0.6283185307179586, -0.6283185307179586, 1.9156182961786764e-05
-3.141592653589793, 0.6283185307179586, -0.3141592653589793, 1.9156182961786764e-05
-3.141592653589793, 0.6283185307179586, 0.0, 1.9156182961786764e-05
-3.141592653589793, 0.6283185307179586, 0.3141592653589793, 1.915618296178711e-05
-3.141592653589793, 0.6283185307179586, 0.6283185307179586, 1.9156182961785734e-05
-3.141592653589793, 0.6283185307179586, 0.9424777960769379, 1.915618296178711e-05
-3.141592653589793, 0.6283185307179586, 1.2566370614359172, 1.9156182961787455e-05
-3.141592653589793, 0.6283185307179586, 1.5707963267948966, 1.9156182961786764e-05
-3.141592653589793, 0.6283185307179586, 1.8849555921538759, 1.9156182961786422e-05
-3.141592653589793, 0.6283185307179586, 2.199114857512855, 1.915618296178608e-05
-3.141592653589793, 0.6283185307179586, 2.5132741228718345, 1.9156182961786764e-05
-3.141592653589793, 0.6283185307179586, 2.827433388230814, 1.9156182961787455e-05
-3.141592653589793, 0.6283185307179586, 3.141592653589793, 1.9156182961786764e-05
-3.141592653589793, 0.9424777960769379, -3.141592653589793, 1.9156182961787455e-05
-3.141592653589793, 0.9424777960769379, -2.827433388230814, 1.9156182961788485e-05
-3.141592653589793, 0.9424777960769379, -2.5132741228718345, 1.9156182961786764e-05
-3.141592653589793, 0.9424777960769379, -2.199114857512855, 1.915618296178711e-05
-3.141592653589793, 0.9424777960769379, -1.8849555921538759, 1.9156182961787794e-05
-3.141592653589793, 0.9424777960769379, -1.5707963267948966, 1.915618296178814e-05
-3.141592653589793, 0.9424777960769379, -1.2566370614359172, 1.9156182961788827e-05
-3.141592653589793, 0.9424777960769379, -0.9424777960769379, 1.9156182961787455e-05
-3.141592653589793, 0.9424777960769379, -0.6283185307179586, 1.915618296178814e-05
-3.141592653589793, 0.9424777960769379, -0.3141592653589793, 1.915618296178814e-05
-3.141592653589793, 0.9424777960769379, 0.0, 1.915618296178814e-05
-3.141592653589793, 0.9424777960769379, 0.3141592653589793, 1.9156182961788485e-05
-3.141592653589793, 0.9424777960769379, 0.6283185307179586, 1.915618296178711e-05
-3.141592653589793, 0.9424777960769379, 0.9424777960769379, 1.9156182961788485e-05
-3.141592653589793, 0.9424777960769379, 1.2566370614359172, 1.915618296178814e-05
-3.141592653589793, 0.9424777960769379, 1.5707963267948966, 1.9156182961787452e-05
-3.141592653589793, 0.9424777960769379, 1.8849555921538759, 1.915618296178711e-05
-3.141592653589793, 0.9424777960769379, 2.199114857512855, 1.9156182961786764e-05
-3.141592653589793, 0.9424777960769379, 2.5132741228718345, 1.9156182961787452e-05
-3.141592653589793, 0.9424777960769379, 2.827433388230814, 1.915618296178814e-05
-3.141592653589793, 0.9424777960769379, 3.141592653589793, 1.915618296178814e-05
-3.141592653589793, 1.2566370614359172, -3.141592653589793, 1.9156182961784362e-05
-3.141592653589793, 1.2566370614359172, -2.827433388230814, 1.9156182961785392e-05
-3.141592653589793, 1.2566370614359172, -2.5132741228718345, 1.9156182961783674e-05
-3.141592653589793, 1.2566370614359172, -2.199114857512855, 1.915618296178436e-05
-3.141592653589793, 1.2566370614359172, -1.8849555921538759, 1.9156182961785046e-05
-3.141592653589793, 1.2566370614359172, -1.5707963267948966, 1.915618296178539e-05
-3.141592653589793, 1.2566370614359172, -1.2566370614359172, 1.9156182961785734e-05
-3.141592653589793, 1.2566370614359172, -0.9424777960769379, 1.9156182961784704e-05
-3.141592653589793, 1.2566370614359172, -0.6283185307179586, 1.915618296178505e-05
-3.141592653589793, 1.2566370614359172, -0.3141592653589793, 1.915618296178505e-05
-3.141592653589793, 1.2566370614359172, 0.0, 1.915618296178505e-05
-3.141592653589793, 1.2566370614359172, 0.3141592653589793, 1.9156182961785392e-05
-3.141592653589793, 1.2566370614359172, 0.6283185307179586, 1.915618296178402e-05
-3.141592653589793, 1.2566370614359172, 0.9424777960769379, 1.9156182961785392e-05
-3.141592653589793, 1.2566370614359172, 1.2566370614359172, 1.9156182961785734e-05
-3.141592653589793, 1.2566370614359172, 1.5707963267948966, 1.915618296178505e-05
-3.141592653589793, 1.2566370614359172, 1.8849555921538759, 1.9156182961784704e-05
-3.141592653589793, 1.2566370614359172, 2.199114857512855, 1.9156182961784362e-05
-3.141592653589793, 1.2566370614359172, 2.5132741228718345, 1.915618296178505e-05
-3.141592653589793, 1.2566370614359172, 2.827433388230814, 1.9156182961785734e-05
-3.141592653589793, 1.2566370614359172, 3.141592653589793, 1.915618296178505e-05
-3.141592653589793, 1.5707963267948966, -3.141592653589793, 1.9156182961785734e-05
-3.141592653589793, 1.5707963267948966, -2.827433388230814, 1.9156182961786764e-05
-3.141592653589793, 1.5707963267948966, -2.5132741228718345, 1.915618296178505e-05
-3.141592653589793, 1.5707963267948966, -2.199114857512855, 1.9156182961785392e-05
-3.141592653589793, 1.5707963267948966, -1.8849555921538759, 1.915618296178608e-05
-3.141592653589793, 1.5707963267948966, -1.5707963267948966, 1.9156182961786422e-05
-3.141592653589793, 1.5707963267948966, -1.2566370614359172, 1.9156182961786764e-05
-3.141592653589793, 1.5707963267948966, -0.9424777960769379, 1.9156182961785734e-05
-3.141592653589793, 1.5707963267948966, -0.6283185307179586, 1.9156182961786422e-05
-3.141592653589793, 1.5707963267948966, -0.3141592653589793, 1.9156182961786422e-05
-3.141592653589793, 1.5707963267948966, 0.0, 1.9156182961786422e-05
-3.141592653589793, 1.5707963267948966, 0.3141592653589793, 1.9156182961786764e-05
-3.141592653589793, 1.5707963267948966, 0.6283185307179586, 1.9156182961784704e-05
-3.141592653589793, 1.5707963267948966, 0.9424777960769379, 1.915618296178608e-05
-3.141592653589793, 1.5707963267948966, 1.2566370614359172, 1.9156182961786422e-05
-3.141592653589793, 1.5707963267948966, 1.5707963267948966, 1.9156182961785734e-05
-3.141592653589793, 1.5707963267948966, 1.8849555921538759, 1.915618296178539e-05
-3.141592653589793, 1.5707963267948966, 2.199114857512855, 1.9156182961785734e-05
-3.141592653589793, 1.5707963267948966, 2.5132741228718345, 1.9156182961786422e-05
-3.141592653589793, 1.5707963267948966, 2.827433388230814, 1.915618296178711e-05
-3.141592653589793, 1.5707963267948966, 3.141592653589793, 1.9156182961786422e-05
-3.141592653589793, 1.8849555921538759, -3.141592653589793, 1.915618296178711e-05
