Fault: , U3Gate variation fault at 0, ratio parameter: 1 1 1, bias parameter: 0.3141592653589793 0 0
faulty_matrix, [[ 0.98768834+0.j -0.15643447-0.j] [ 0.15643447+0.j  0.98768834+0.j]]
faultfree_matrix, [[1.+0.j 0.-0.j] [0.+0.j 1.+0.j]]
faulty_quantum_state, [1 0]
faultfree_quantum_state, [1 0]
theta, phi, lam, score 
-2.827433388230814, 0.0, -2.199114857512855, 0.06598300562505255
-2.827433388230814, 0.0, -1.8849555921538759, 0.06598300562505255
-2.827433388230814, 0.0, -1.5707963267948966, 0.06598300562505255
-2.827433388230814, 0.0, -1.2566370614359172, 0.06598300562505255
-2.827433388230814, 0.0, -0.9424777960769379, 0.06598300562505255
-2.827433388230814, 0.0, -0.6283185307179586, 0.06598300562505255
-2.827433388230814, 0.0, -0.3141592653589793, 0.06598300562505255
-2.827433388230814, 0.0, 0.0, 0.06598300562505255
-2.827433388230814, 0.0, 0.3141592653589793, 0.06598300562505255
-2.827433388230814, 0.0, 0.6283185307179586, 0.06598300562505255
-2.827433388230814, 0.0, 0.9424777960769379, 0.06598300562505255
-2.827433388230814, 0.0, 1.2566370614359172, 0.06598300562505255
-2.827433388230814, 0.0, 1.5707963267948966, 0.06598300562505255
-2.827433388230814, 0.0, 1.8849555921538759, 0.06598300562505255
-2.827433388230814, 0.0, 2.199114857512855, 0.06598300562505255
-2.827433388230814, 0.0, 2.5132741228718345, 0.06598300562505255
-2.827433388230814, 0.0, 2.827433388230814, 0.06598300562505255
-2.827433388230814, 0.0, 3.141592653589793, 0.06598300562505255
-2.827433388230814, 0.3141592653589793, -3.141592653589793, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -2.827433388230814, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -2.5132741228718345, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -2.199114857512855, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -1.8849555921538759, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -1.5707963267948966, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -1.2566370614359172, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -0.9424777960769379, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -0.6283185307179586, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, -0.3141592653589793, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 0.0, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 0.3141592653589793, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 0.6283185307179586, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 0.9424777960769379, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 1.2566370614359172, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 1.5707963267948966, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 1.8849555921538759, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 2.199114857512855, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 2.5132741228718345, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 2.827433388230814, 0.0627930824529434
-2.827433388230814, 0.3141592653589793, 3.141592653589793, 0.0627930824529434
-2.827433388230814, 0.6283185307179586, -3.141592653589793, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -2.827433388230814, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -2.5132741228718345, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -2.199114857512855, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -1.8849555921538759, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -1.5707963267948966, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -1.2566370614359172, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -0.9424777960769379, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -0.6283185307179586, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, -0.3141592653589793, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 0.0, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 0.3141592653589793, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 0.6283185307179586, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 0.9424777960769379, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 1.2566370614359172, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 1.5707963267948966, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 1.8849555921538759, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 2.199114857512855, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 2.5132741228718345, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 2.827433388230814, 0.05398304731445727
-2.827433388230814, 0.6283185307179586, 3.141592653589793, 0.05398304731445727
-2.827433388230814, 0.9424777960769379, -3.141592653589793, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -2.827433388230814, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -2.5132741228718345, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -2.199114857512855, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -1.8849555921538759, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -1.5707963267948966, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -1.2566370614359172, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -0.9424777960769379, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -0.6283185307179586, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, -0.3141592653589793, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 0.0, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 0.3141592653589793, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 0.6283185307179586, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 0.9424777960769379, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 1.2566370614359172, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 1.5707963267948966, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 1.8849555921538759, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 2.199114857512855, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 2.5132741228718345, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 2.827433388230814, 0.04158681215380343
-2.827433388230814, 0.9424777960769379, 3.141592653589793, 0.04158681215380343
-2.827433388230814, 1.2566370614359172, -3.141592653589793, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -2.827433388230814, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -2.5132741228718345, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -2.199114857512855, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -1.8849555921538759, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -1.5707963267948966, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -1.2566370614359172, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -0.9424777960769379, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -0.6283185307179586, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, -0.3141592653589793, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 0.0, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 0.3141592653589793, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 0.6283185307179586, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 0.9424777960769379, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 1.2566370614359172, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 1.5707963267948966, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 1.8849555921538759, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 2.199114857512855, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 2.5132741228718345, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 2.827433388230814, 0.028265890537108526
-2.827433388230814, 1.2566370614359172, 3.141592653589793, 0.028265890537108526
-2.827433388230814, 1.5707963267948966, -3.141592653589793, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -2.827433388230814, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -2.5132741228718345, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -2.199114857512855, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -1.8849555921538759, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -1.5707963267948966, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -1.2566370614359172, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -0.9424777960769379, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -0.6283185307179586, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, -0.3141592653589793, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 0.0, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 0.3141592653589793, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 0.6283185307179586, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 0.9424777960769379, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 1.2566370614359172, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 1.5707963267948966, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 1.8849555921538759, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 2.199114857512855, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 2.5132741228718345, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 2.827433388230814, 0.016495751406263155
-2.827433388230814, 1.5707963267948966, 3.141592653589793, 0.016495751406263155
-2.827433388230814, 1.8849555921538759, -3.141592653589793, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -2.827433388230814, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -2.5132741228718345, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -2.199114857512855, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -1.8849555921538759, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -1.5707963267948966, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -1.2566370614359172, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -0.9424777960769379, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -0.6283185307179586, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, -0.3141592653589793, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 0.0, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 0.3141592653589793, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 0.6283185307179586, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 0.9424777960769379, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 1.2566370614359172, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 1.5707963267948966, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 1.8849555921538759, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 2.199114857512855, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 2.5132741228718345, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 2.827433388230814, 0.00787602045902956
-2.827433388230814, 1.8849555921538759, 3.141592653589793, 0.00787602045902956
-2.827433388230814, 2.199114857512855, -3.141592653589793, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -2.827433388230814, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -2.5132741228718345, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -2.199114857512855, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -1.8849555921538759, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -1.5707963267948966, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -1.2566370614359172, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -0.9424777960769379, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -0.6283185307179586, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, -0.3141592653589793, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 0.0, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 0.3141592653589793, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 0.6283185307179586, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 0.9424777960769379, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 1.2566370614359172, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 1.5707963267948966, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 1.8849555921538759, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 2.199114857512855, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 2.5132741228718345, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 2.827433388230814, 0.0028029745454662275
-2.827433388230814, 2.199114857512855, 3.141592653589793, 0.0028029745454662275
-2.827433388230814, 2.5132741228718345, -3.141592653589793, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -2.827433388230814, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -2.5132741228718345, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -2.199114857512855, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -1.8849555921538759, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -1.5707963267948966, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -1.2566370614359172, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -0.9424777960769379, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -0.6283185307179586, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, -0.3141592653589793, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 0.0, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 0.3141592653589793, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 0.6283185307179586, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 0.9424777960769379, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 1.2566370614359172, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 1.5707963267948966, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 1.8849555921538759, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 2.199114857512855, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 2.5132741228718345, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 2.827433388230814, 0.0006016744238519498
-2.827433388230814, 2.5132741228718345, 3.141592653589793, 0.0006016744238519498
-2.827433388230814, 2.827433388230814, -3.141592653589793, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -2.827433388230814, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -2.5132741228718345, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -2.199114857512855, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -1.8849555921538759, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -1.5707963267948966, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -1.2566370614359172, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -0.9424777960769379, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -0.6283185307179586, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, -0.3141592653589793, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 0.0, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 0.3141592653589793, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 0.6283185307179586, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 0.9424777960769379, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 1.2566370614359172, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 1.5707963267948966, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 1.8849555921538759, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 2.199114857512855, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 2.5132741228718345, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 2.827433388230814, 3.951498849736463e-05
-2.827433388230814, 2.827433388230814, 3.141592653589793, 3.951498849736463e-05
-2.827433388230814, 3.141592653589793, -3.141592653589793, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -2.827433388230814, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -2.5132741228718345, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -2.199114857512855, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -1.8849555921538759, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -1.5707963267948966, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -1.2566370614359172, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -0.9424777960769379, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -0.6283185307179586, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, -0.3141592653589793, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 0.0, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 0.3141592653589793, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 0.6283185307179586, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 0.9424777960769379, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 1.2566370614359172, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 1.5707963267948966, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 1.8849555921538759, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 2.199114857512855, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 2.5132741228718345, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 2.827433388230814, 4.81482486096809e-35
-2.827433388230814, 3.141592653589793, 3.141592653589793, 4.81482486096809e-35
-2.5132741228718345, -3.141592653589793, -3.141592653589793, 0.0
-2.5132741228718345, -3.141592653589793, -2.827433388230814, 0.0
-2.5132741228718345, -3.141592653589793, -2.5132741228718345, 0.0
-2.5132741228718345, -3.141592653589793, -2.199114857512855, 0.0
-2.5132741228718345, -3.141592653589793, -1.8849555921538759, 0.0
-2.5132741228718345, -3.141592653589793, -1.5707963267948966, 0.0
-2.5132741228718345, -3.141592653589793, -1.2566370614359172, 0.0
-2.5132741228718345, -3.141592653589793, -0.9424777960769379, 0.0
-2.5132741228718345, -3.141592653589793, -0.6283185307179586, 0.0
-2.5132741228718345, -3.141592653589793, -0.3141592653589793, 0.0
-2.5132741228718345, -3.141592653589793, 0.0, 0.0
-2.5132741228718345, -3.141592653589793, 0.3141592653589793, 0.0
-2.5132741228718345, -3.141592653589793, 0.6283185307179586, 0.0
-2.5132741228718345, -3.141592653589793, 0.9424777960769379, 0.0
-2.5132741228718345, -3.141592653589793, 1.2566370614359172, 0.0
-2.5132741228718345, -3.141592653589793, 1.5707963267948966, 0.0
-2.5132741228718345, -3.141592653589793, 1.8849555921538759, 0.0
-2.5132741228718345, -3.141592653589793, 2.199114857512855, 0.0
-2.5132741228718345, -3.141592653589793, 2.5132741228718345, 0.0
-2.5132741228718345, -3.141592653589793, 2.827433388230814, 0.0
-2.5132741228718345, -3.141592653589793, 3.141592653589793, 0.0
-2.5132741228718345, -2.827433388230814, -3.141592653589793, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -2.827433388230814, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -2.5132741228718345, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -2.199114857512855, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -1.8849555921538759, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -1.5707963267948966, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -1.2566370614359172, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -0.9424777960769379, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -0.6283185307179586, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, -0.3141592653589793, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 0.0, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 0.3141592653589793, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 0.6283185307179586, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 0.9424777960769379, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 1.2566370614359172, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 1.5707963267948966, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 1.8849555921538759, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 2.199114857512855, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 2.5132741228718345, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 2.827433388230814, 7.485826866145537e-05
-2.5132741228718345, -2.827433388230814, 3.141592653589793, 7.485826866145537e-05
-2.5132741228718345, -2.5132741228718345, -3.141592653589793, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -2.827433388230814, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -2.5132741228718345, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -2.199114857512855, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -1.8849555921538759, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -1.5707963267948966, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -1.2566370614359172, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -0.9424777960769379, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -0.6283185307179586, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, -0.3141592653589793, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 0.0, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 0.3141592653589793, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 0.6283185307179586, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 0.9424777960769379, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 1.2566370614359172, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 1.5707963267948966, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 1.8849555921538759, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 2.199114857512855, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 2.5132741228718345, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 2.827433388230814, 0.0011398283886743465
-2.5132741228718345, -2.5132741228718345, 3.141592653589793, 0.0011398283886743465
-2.5132741228718345, -2.199114857512855, -3.141592653589793, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -2.827433388230814, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -2.5132741228718345, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -2.199114857512855, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -1.8849555921538759, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -1.5707963267948966, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -1.2566370614359172, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -0.9424777960769379, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -0.6283185307179586, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, -0.3141592653589793, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 0.0, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 0.3141592653589793, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 0.6283185307179586, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 0.9424777960769379, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 1.2566370614359172, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 1.5707963267948966, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 1.8849555921538759, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 2.199114857512855, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 2.5132741228718345, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 2.827433388230814, 0.005310031194611861
-2.5132741228718345, -2.199114857512855, 3.141592653589793, 0.005310031194611861
-2.5132741228718345, -1.8849555921538759, -3.141592653589793, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -2.827433388230814, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -2.5132741228718345, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -2.199114857512855, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -1.8849555921538759, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -1.5707963267948966, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -1.2566370614359172, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -0.9424777960769379, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -0.6283185307179586, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, -0.3141592653589793, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 0.0, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 0.3141592653589793, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 0.6283185307179586, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 0.9424777960769379, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 1.2566370614359172, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 1.5707963267948966, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 1.8849555921538759, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 2.199114857512855, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 2.5132741228718345, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 2.827433388230814, 0.014920547314457216
-2.5132741228718345, -1.8849555921538759, 3.141592653589793, 0.014920547314457216
-2.5132741228718345, -1.5707963267948966, -3.141592653589793, 0.03125
-2.5132741228718345, -1.5707963267948966, -2.827433388230814, 0.03125
-2.5132741228718345, -1.5707963267948966, -2.5132741228718345, 0.03125
-2.5132741228718345, -1.5707963267948966, -2.199114857512855, 0.03125
-2.5132741228718345, -1.5707963267948966, -1.8849555921538759, 0.03125
-2.5132741228718345, -1.5707963267948966, -1.5707963267948966, 0.03125
-2.5132741228718345, -1.5707963267948966, -1.2566370614359172, 0.03125
-2.5132741228718345, -1.5707963267948966, -0.9424777960769379, 0.03125
-2.5132741228718345, -1.5707963267948966, -0.6283185307179586, 0.03125
-2.5132741228718345, -1.5707963267948966, -0.3141592653589793, 0.03125
-2.5132741228718345, -1.5707963267948966, 0.0, 0.03125
-2.5132741228718345, -1.5707963267948966, 0.3141592653589793, 0.03125
-2.5132741228718345, -1.5707963267948966, 0.6283185307179586, 0.03125
-2.5132741228718345, -1.5707963267948966, 0.9424777960769379, 0.03125
-2.5132741228718345, -1.5707963267948966, 1.2566370614359172, 0.03125
-2.5132741228718345, -1.5707963267948966, 1.5707963267948966, 0.03125
-2.5132741228718345, -1.5707963267948966, 1.8849555921538759, 0.03125
-2.5132741228718345, -1.5707963267948966, 2.199114857512855, 0.03125
-2.5132741228718345, -1.5707963267948966, 2.5132741228718345, 0.03125
-2.5132741228718345, -1.5707963267948966, 2.827433388230814, 0.03125
-2.5132741228718345, -1.5707963267948966, 3.141592653589793, 0.03125
-2.5132741228718345, -1.2566370614359172, -3.141592653589793, 0.053547671611325634
-2.5132741228718345, -1.2566370614359172, -2.827433388230814, 0.053547671611325634
-2.5132741228718345, -1.2566370614359172, -2.5132741228718345, 0.053547671611325634
-2.5132741228718345, -1.2566370614359172, -2.199114857512855, 0.053547671611325634
-2.5132741228718345, -1.2566370614359172, -1.8849555921538759, 0.053547671611325634
-2.5132741228718345, -1.2566370614359172, -1.5707963267948966, 0.053547671611325634
