Fault: , U3Gate variation fault at 0, ratio parameter: 0.9 1 1, bias parameter: 0 0 0
faulty_matrix, [[-0.95105652+0.j -0.30901699-0.j] [ 0.30901699+0.j -0.95105652+0.j]]
faultfree_matrix, [[-1.0000000e+00+0.j -1.2246468e-16-0.j] [ 1.2246468e-16+0.j -1.0000000e+00+0.j]]
faulty_quantum_state, [1 0]
faultfree_quantum_state, [1 0]
theta, phi, lam, score 
-3.141592653589793, -3.141592653589793, -3.141592653589793, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -2.827433388230814, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -2.5132741228718345, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -2.199114857512855, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -1.8849555921538759, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -1.5707963267948966, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -1.2566370614359172, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -0.9424777960769379, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -0.6283185307179586, 0.0849604991137901
-3.141592653589793, -3.141592653589793, -0.3141592653589793, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 0.0, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 0.3141592653589793, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 0.6283185307179586, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 0.9424777960769379, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 1.2566370614359172, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 1.5707963267948966, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 1.8849555921538759, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 2.199114857512855, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 2.5132741228718345, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 2.827433388230814, 0.0849604991137901
-3.141592653589793, -3.141592653589793, 3.141592653589793, 0.0849604991137901
-3.141592653589793, -2.827433388230814, -3.141592653589793, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -2.827433388230814, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -2.5132741228718345, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -2.199114857512855, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -1.8849555921538759, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -1.5707963267948966, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -1.2566370614359172, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -0.9424777960769379, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -0.6283185307179586, 0.0813354742156377
-3.141592653589793, -2.827433388230814, -0.3141592653589793, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 0.0, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 0.3141592653589793, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 0.6283185307179586, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 0.9424777960769379, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 1.2566370614359172, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 1.5707963267948966, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 1.8849555921538759, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 2.199114857512855, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 2.5132741228718345, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 2.827433388230814, 0.0813354742156377
-3.141592653589793, -2.827433388230814, 3.141592653589793, 0.0813354742156377
-3.141592653589793, -2.5132741228718345, -3.141592653589793, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -2.827433388230814, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -2.5132741228718345, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -2.199114857512855, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -1.8849555921538759, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -1.5707963267948966, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -1.2566370614359172, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -0.9424777960769379, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -0.6283185307179586, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, -0.3141592653589793, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 0.0, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 0.3141592653589793, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 0.6283185307179586, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 0.9424777960769379, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 1.2566370614359172, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 1.5707963267948966, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 1.8849555921538759, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 2.199114857512855, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 2.5132741228718345, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 2.827433388230814, 0.07126272468749906
-3.141592653589793, -2.5132741228718345, 3.141592653589793, 0.07126272468749906
-3.141592653589793, -2.199114857512855, -3.141592653589793, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -2.827433388230814, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -2.5132741228718345, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -2.199114857512855, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -1.8849555921538759, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -1.5707963267948966, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -1.2566370614359172, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -0.9424777960769379, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -0.6283185307179586, 0.05689976575589122
-3.141592653589793, -2.199114857512855, -0.3141592653589793, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 0.0, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 0.3141592653589793, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 0.6283185307179586, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 0.9424777960769379, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 1.2566370614359172, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 1.5707963267948966, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 1.8849555921538759, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 2.199114857512855, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 2.5132741228718345, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 2.827433388230814, 0.05689976575589122
-3.141592653589793, -2.199114857512855, 3.141592653589793, 0.05689976575589122
-3.141592653589793, -1.8849555921538759, -3.141592653589793, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -2.827433388230814, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -2.5132741228718345, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -2.199114857512855, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -1.8849555921538759, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -1.5707963267948966, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -1.2566370614359172, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -0.9424777960769379, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -0.6283185307179586, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, -0.3141592653589793, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 0.0, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 0.3141592653589793, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 0.6283185307179586, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 0.9424777960769379, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 1.2566370614359172, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 1.5707963267948966, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 1.8849555921538759, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 2.199114857512855, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 2.5132741228718345, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 2.827433388230814, 0.04110062761261182
-3.141592653589793, -1.8849555921538759, 3.141592653589793, 0.04110062761261182
-3.141592653589793, -1.5707963267948966, -3.141592653589793, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -2.827433388230814, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -2.5132741228718345, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -2.199114857512855, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -1.8849555921538759, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -1.5707963267948966, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -1.2566370614359172, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -0.9424777960769379, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -0.6283185307179586, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, -0.3141592653589793, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 0.0, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 0.3141592653589793, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 0.6283185307179586, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 0.9424777960769379, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 1.2566370614359172, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 1.5707963267948966, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 1.8849555921538759, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 2.199114857512855, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 2.5132741228718345, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 2.827433388230814, 0.026583364299923525
-3.141592653589793, -1.5707963267948966, 3.141592653589793, 0.026583364299923525
-3.141592653589793, -1.2566370614359172, -3.141592653589793, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -2.827433388230814, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -2.5132741228718345, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -2.199114857512855, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -1.8849555921538759, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -1.5707963267948966, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -1.2566370614359172, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -0.9424777960769379, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -0.6283185307179586, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, -0.3141592653589793, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 0.0, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 0.3141592653589793, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 0.6283185307179586, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 0.9424777960769379, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 1.2566370614359172, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 1.5707963267948966, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 1.8849555921538759, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 2.199114857512855, 0.01521650917084702
-3.141592653589793, -1.2566370614359172, 2.5132741228718345, 0.01521650917084702
